cat,lon,lat
2,-74.01020316,40.60925154
0,-74.0046233,40.60925154
2,-73.99904344000001,40.60925154
2,-73.99346358000001,40.60925154
0,-73.98788372,40.60925154
0,-73.98230386,40.60925154
4,-73.976724,40.60925154
0,-73.97114414,40.60925154
0,-73.96556428000001,40.60925154
4,-73.95998442,40.60925154
0,-73.95440456,40.60925154
2,-73.9488247,40.60925154
2,-73.94324484,40.60925154
2,-73.93766498000001,40.60925154
1,-73.93208512000001,40.60925154
2,-73.92650526,40.60925154
2,-73.9209254,40.60925154
1,-73.91534554,40.60925154
0,-73.90976568,40.60925154
1,-73.90418582000001,40.60925154
1,-73.89860596,40.60925154
1,-73.8930261,40.60925154
2,-73.85396708,40.60925154
3,-73.84280736000001,40.60925154
2,-74.02694274000001,40.60505852
2,-74.02136288,40.60505852
2,-74.01578302,40.60505852
2,-74.01020316,40.60505852
2,-74.0046233,40.60505852
0,-73.99904344000001,40.60505852
4,-73.99346358000001,40.60505852
2,-73.98788372,40.60505852
1,-73.98230386,40.60505852
0,-73.976724,40.60505852
2,-73.97114414,40.60505852
4,-73.96556428000001,40.60505852
4,-73.95998442,40.60505852
0,-73.95440456,40.60505852
2,-73.9488247,40.60505852
4,-73.94324484,40.60505852
2,-73.93766498000001,40.60505852
2,-73.93208512000001,40.60505852
2,-73.92650526,40.60505852
2,-73.9209254,40.60505852
2,-73.90976568,40.60505852
2,-73.88744624,40.60505852
2,-73.84838722,40.60505852
2,-73.84280736000001,40.60505852
2,-74.01020316,40.6008655
2,-74.0046233,40.6008655
2,-73.99904344000001,40.6008655
2,-73.99346358000001,40.6008655
2,-73.98788372,40.6008655
4,-73.98230386,40.6008655
4,-73.976724,40.6008655
0,-73.97114414,40.6008655
0,-73.96556428000001,40.6008655
2,-73.95998442,40.6008655
0,-73.95440456,40.6008655
1,-73.9488247,40.6008655
0,-73.94324484,40.6008655
2,-73.93766498000001,40.6008655
2,-73.93208512000001,40.6008655
2,-73.92650526,40.6008655
1,-73.91534554,40.6008655
1,-73.90976568,40.6008655
2,-73.90418582000001,40.6008655
2,-73.89860596,40.6008655
2,-73.8930261,40.6008655
2,-73.88744624,40.6008655
2,-73.87070666000001,40.6008655
2,-73.85954694,40.6008655
2,-73.85396708,40.6008655
2,-73.99904344000001,40.59667248
2,-73.99346358000001,40.59667248
2,-73.98788372,40.59667248
0,-73.98230386,40.59667248
1,-73.976724,40.59667248
2,-73.97114414,40.59667248
2,-73.96556428000001,40.59667248
2,-73.95998442,40.59667248
0,-73.95440456,40.59667248
0,-73.9488247,40.59667248
2,-73.94324484,40.59667248
2,-73.93766498000001,40.59667248
2,-73.93208512000001,40.59667248
2,-73.92650526,40.59667248
2,-73.9209254,40.59667248
1,-73.91534554,40.59667248
2,-73.90976568,40.59667248
2,-73.90418582000001,40.59667248
2,-73.89860596,40.59667248
2,-73.8930261,40.59667248
2,-73.88744624,40.59667248
2,-73.88186638,40.59667248
2,-73.85954694,40.59667248
2,-73.99904344000001,40.59247946
2,-73.99346358000001,40.59247946
1,-73.98788372,40.59247946
4,-73.98230386,40.59247946
1,-73.976724,40.59247946
2,-73.97114414,40.59247946
2,-73.96556428000001,40.59247946
2,-73.95998442,40.59247946
4,-73.95440456,40.59247946
4,-73.9488247,40.59247946
0,-73.94324484,40.59247946
2,-73.93766498000001,40.59247946
2,-73.93208512000001,40.59247946
2,-73.92650526,40.59247946
2,-73.9209254,40.59247946
2,-73.91534554,40.59247946
2,-73.90976568,40.59247946
2,-73.90418582000001,40.59247946
2,-73.89860596,40.59247946
2,-73.8930261,40.59247946
2,-73.88744624,40.59247946
2,-73.88186638,40.59247946
2,-73.99346358000001,40.588286440000005
4,-73.98788372,40.588286440000005
4,-73.98230386,40.588286440000005
2,-73.976724,40.588286440000005
2,-73.97114414,40.588286440000005
0,-73.96556428000001,40.588286440000005
1,-73.95998442,40.588286440000005
3,-73.95440456,40.588286440000005
1,-73.9488247,40.588286440000005
2,-73.94324484,40.588286440000005
2,-73.93766498000001,40.588286440000005
2,-73.93208512000001,40.588286440000005
2,-73.92650526,40.588286440000005
2,-73.9209254,40.588286440000005
2,-73.90976568,40.588286440000005
2,-73.90418582000001,40.588286440000005
2,-73.89860596,40.588286440000005
2,-73.8930261,40.588286440000005
2,-73.88744624,40.588286440000005
2,-73.88186638,40.588286440000005
2,-73.8651268,40.588286440000005
4,-73.99904344000001,40.58409342
2,-73.99346358000001,40.58409342
2,-73.98788372,40.58409342
2,-73.98230386,40.58409342
1,-73.976724,40.58409342
0,-73.97114414,40.58409342
2,-73.96556428000001,40.58409342
0,-73.95998442,40.58409342
4,-73.95440456,40.58409342
2,-73.9488247,40.58409342
2,-73.94324484,40.58409342
2,-73.93766498000001,40.58409342
0,-73.93208512000001,40.58409342
1,-73.92650526,40.58409342
2,-73.9209254,40.58409342
2,-73.91534554,40.58409342
2,-73.8930261,40.58409342
2,-73.88744624,40.58409342
2,-73.88186638,40.58409342
2,-73.8651268,40.58409342
2,-74.01020316,40.5799004
0,-74.0046233,40.5799004
4,-73.99904344000001,40.5799004
0,-73.98788372,40.5799004
2,-73.98230386,40.5799004
4,-73.976724,40.5799004
0,-73.97114414,40.5799004
0,-73.96556428000001,40.5799004
1,-73.95998442,40.5799004
1,-73.95440456,40.5799004
2,-73.9488247,40.5799004
2,-73.94324484,40.5799004
2,-73.93766498000001,40.5799004
2,-73.8930261,40.5799004
2,-73.88744624,40.5799004
2,-73.88186638,40.5799004
0,-74.01020316,40.575707380000004
2,-74.0046233,40.575707380000004
0,-73.99904344000001,40.575707380000004
4,-73.99346358000001,40.575707380000004
0,-73.98788372,40.575707380000004
3,-73.98230386,40.575707380000004
1,-73.976724,40.575707380000004
2,-73.97114414,40.575707380000004
4,-73.96556428000001,40.575707380000004
2,-73.95998442,40.575707380000004
0,-73.95440456,40.575707380000004
2,-73.9488247,40.575707380000004
2,-73.93766498000001,40.575707380000004
2,-73.93208512000001,40.575707380000004
0,-73.99904344000001,40.57151436
0,-73.99346358000001,40.57151436
1,-73.98788372,40.57151436
0,-73.90976568,40.87760482
0,-73.92650526,40.8734118
1,-73.91534554,40.8734118
0,-73.90976568,40.8734118
1,-73.93208512000001,40.869218780000004
2,-73.92650526,40.869218780000004
2,-73.9209254,40.869218780000004
1,-73.91534554,40.869218780000004
0,-73.93208512000001,40.86502576
1,-73.92650526,40.86502576
4,-73.9209254,40.86502576
1,-73.91534554,40.86502576
1,-73.93208512000001,40.86083274
0,-73.92650526,40.86083274
1,-73.9209254,40.86083274
0,-73.93766498000001,40.856639720000004
0,-73.93208512000001,40.856639720000004
4,-73.92650526,40.856639720000004
0,-73.94324484,40.8524467
3,-73.93766498000001,40.8524467
1,-73.93208512000001,40.8524467
0,-73.92650526,40.8524467
3,-73.94324484,40.84825368
0,-73.93766498000001,40.84825368
0,-73.93208512000001,40.84825368
0,-73.94324484,40.844060660000004
0,-73.93766498000001,40.844060660000004
0,-73.93208512000001,40.844060660000004
0,-73.94324484,40.83986764
4,-73.93766498000001,40.83986764
4,-73.9488247,40.83567462
4,-73.94324484,40.83567462
0,-73.93766498000001,40.83567462
0,-73.9488247,40.831481600000004
4,-73.94324484,40.831481600000004
3,-73.93766498000001,40.831481600000004
3,-73.95440456,40.82728858
4,-73.9488247,40.82728858
4,-73.94324484,40.82728858
0,-73.93766498000001,40.82728858
0,-73.95440456,40.82309556
0,-73.9488247,40.82309556
4,-73.94324484,40.82309556
4,-73.93766498000001,40.82309556
3,-73.95998442,40.81890254
0,-73.95440456,40.81890254
0,-73.9488247,40.81890254
0,-73.94324484,40.81890254
0,-73.93766498000001,40.81890254
0,-73.95998442,40.81470952
4,-73.95440456,40.81470952
0,-73.9488247,40.81470952
0,-73.94324484,40.81470952
4,-73.93766498000001,40.81470952
3,-73.96556428000001,40.810516500000006
0,-73.95998442,40.810516500000006
3,-73.95440456,40.810516500000006
3,-73.9488247,40.810516500000006
3,-73.94324484,40.810516500000006
3,-73.93766498000001,40.810516500000006
3,-73.96556428000001,40.80632348
3,-73.95998442,40.80632348
1,-73.95440456,40.80632348
0,-73.9488247,40.80632348
1,-73.94324484,40.80632348
3,-73.93766498000001,40.80632348
2,-73.97114414,40.80213046
4,-73.96556428000001,40.80213046
3,-73.95998442,40.80213046
0,-73.95440456,40.80213046
1,-73.9488247,40.80213046
3,-73.94324484,40.80213046
0,-73.93766498000001,40.80213046
0,-73.93208512000001,40.80213046
0,-73.97114414,40.797937440000005
0,-73.96556428000001,40.797937440000005
3,-73.95998442,40.797937440000005
3,-73.95440456,40.797937440000005
1,-73.9488247,40.797937440000005
3,-73.94324484,40.797937440000005
4,-73.93766498000001,40.797937440000005
4,-73.93208512000001,40.797937440000005
3,-73.92650526,40.797937440000005
2,-73.9209254,40.797937440000005
4,-73.976724,40.79374442
1,-73.97114414,40.79374442
1,-73.96556428000001,40.79374442
3,-73.95998442,40.79374442
1,-73.95440456,40.79374442
0,-73.9488247,40.79374442
3,-73.94324484,40.79374442
1,-73.93766498000001,40.79374442
0,-73.93208512000001,40.79374442
1,-73.92650526,40.79374442
2,-73.9209254,40.79374442
0,-73.91534554,40.79374442
3,-73.98230386,40.7895514
1,-73.976724,40.7895514
0,-73.97114414,40.7895514
0,-73.96556428000001,40.7895514
3,-73.95998442,40.7895514
0,-73.95440456,40.7895514
0,-73.9488247,40.7895514
1,-73.94324484,40.7895514
0,-73.93766498000001,40.7895514
0,-73.93208512000001,40.7895514
1,-73.92650526,40.7895514
2,-73.9209254,40.7895514
3,-73.98230386,40.785358380000005
1,-73.976724,40.785358380000005
3,-73.97114414,40.785358380000005
3,-73.96556428000001,40.785358380000005
4,-73.95998442,40.785358380000005
0,-73.95440456,40.785358380000005
0,-73.9488247,40.785358380000005
4,-73.94324484,40.785358380000005
0,-73.93208512000001,40.785358380000005
2,-73.92650526,40.785358380000005
0,-73.98788372,40.78116536
3,-73.98230386,40.78116536
0,-73.976724,40.78116536
3,-73.97114414,40.78116536
3,-73.96556428000001,40.78116536
3,-73.95998442,40.78116536
3,-73.95440456,40.78116536
0,-73.9488247,40.78116536
2,-73.98788372,40.77697234
3,-73.98230386,40.77697234
0,-73.976724,40.77697234
3,-73.97114414,40.77697234
3,-73.96556428000001,40.77697234
0,-73.95998442,40.77697234
0,-73.95440456,40.77697234
0,-73.9488247,40.77697234
0,-73.94324484,40.77697234
3,-73.99346358000001,40.772779320000005
3,-73.98788372,40.772779320000005
3,-73.98230386,40.772779320000005
1,-73.976724,40.772779320000005
3,-73.97114414,40.772779320000005
3,-73.96556428000001,40.772779320000005
3,-73.95998442,40.772779320000005
0,-73.95440456,40.772779320000005
4,-73.9488247,40.772779320000005
1,-73.99346358000001,40.7685863
3,-73.98788372,40.7685863
3,-73.98230386,40.7685863
3,-73.976724,40.7685863
3,-73.97114414,40.7685863
3,-73.96556428000001,40.7685863
0,-73.95998442,40.7685863
0,-73.95440456,40.7685863
0,-73.94324484,40.7685863
1,-73.99904344000001,40.76439328
4,-73.99346358000001,40.76439328
1,-73.98788372,40.76439328
3,-73.98230386,40.76439328
3,-73.976724,40.76439328
3,-73.97114414,40.76439328
3,-73.96556428000001,40.76439328
1,-73.95998442,40.76439328
1,-73.95440456,40.76439328
4,-73.9488247,40.76439328
3,-73.99904344000001,40.760200260000005
3,-73.99346358000001,40.760200260000005
3,-73.98788372,40.760200260000005
3,-73.98230386,40.760200260000005
3,-73.976724,40.760200260000005
1,-73.97114414,40.760200260000005
3,-73.96556428000001,40.760200260000005
0,-73.95998442,40.760200260000005
3,-74.0046233,40.75600724
3,-73.99904344000001,40.75600724
3,-73.99346358000001,40.75600724
3,-73.98788372,40.75600724
3,-73.98230386,40.75600724
3,-73.976724,40.75600724
3,-73.97114414,40.75600724
0,-73.96556428000001,40.75600724
2,-73.95440456,40.75600724
3,-74.0046233,40.75181422
1,-73.99904344000001,40.75181422
3,-73.99346358000001,40.75181422
3,-73.98788372,40.75181422
3,-73.98230386,40.75181422
3,-73.976724,40.75181422
3,-73.97114414,40.75181422
3,-73.96556428000001,40.75181422
3,-73.95998442,40.75181422
3,-74.01020316,40.747621200000005
3,-74.0046233,40.747621200000005
3,-73.99904344000001,40.747621200000005
3,-73.99346358000001,40.747621200000005
3,-73.98788372,40.747621200000005
3,-73.98230386,40.747621200000005
3,-73.976724,40.747621200000005
0,-73.97114414,40.747621200000005
3,-74.01020316,40.74342818
3,-74.0046233,40.74342818
1,-73.99904344000001,40.74342818
3,-73.99346358000001,40.74342818
3,-73.98788372,40.74342818
3,-73.98230386,40.74342818
3,-73.976724,40.74342818
2,-74.01020316,40.73923516
4,-74.0046233,40.73923516
3,-73.99904344000001,40.73923516
3,-73.99346358000001,40.73923516
3,-73.98788372,40.73923516
3,-73.98230386,40.73923516
3,-73.976724,40.73923516
2,-74.01020316,40.735042140000004
2,-74.0046233,40.735042140000004
3,-73.99904344000001,40.735042140000004
3,-73.99346358000001,40.735042140000004
3,-73.98788372,40.735042140000004
1,-73.98230386,40.735042140000004
3,-73.976724,40.735042140000004
2,-74.01020316,40.73084912
2,-74.0046233,40.73084912
3,-73.99904344000001,40.73084912
3,-73.99346358000001,40.73084912
3,-73.98788372,40.73084912
3,-73.98230386,40.73084912
3,-73.976724,40.73084912
1,-74.01020316,40.7266561
3,-74.0046233,40.7266561
3,-73.99904344000001,40.7266561
3,-73.99346358000001,40.7266561
0,-73.98788372,40.7266561
3,-73.98230386,40.7266561
0,-73.976724,40.7266561
1,-74.01020316,40.722463080000004
3,-74.0046233,40.722463080000004
3,-73.99904344000001,40.722463080000004
3,-73.99346358000001,40.722463080000004
1,-73.98788372,40.722463080000004
1,-73.98230386,40.722463080000004
3,-73.976724,40.722463080000004
0,-74.01578302,40.71827006
3,-74.01020316,40.71827006
1,-74.0046233,40.71827006
3,-73.99904344000001,40.71827006
3,-73.99346358000001,40.71827006
3,-73.98788372,40.71827006
3,-73.98230386,40.71827006
3,-73.976724,40.71827006
3,-74.01578302,40.71407704
3,-74.01020316,40.71407704
3,-74.0046233,40.71407704
2,-73.99904344000001,40.71407704
2,-73.99346358000001,40.71407704
2,-73.98788372,40.71407704
2,-73.98230386,40.71407704
2,-73.976724,40.71407704
2,-74.01578302,40.709884020000004
3,-74.01020316,40.709884020000004
3,-74.0046233,40.709884020000004
3,-73.99904344000001,40.709884020000004
2,-73.99346358000001,40.709884020000004
2,-73.98788372,40.709884020000004
0,-73.98230386,40.709884020000004
1,-74.01578302,40.705691
3,-74.01020316,40.705691
1,-74.0046233,40.705691
3,-74.01578302,40.70149798
2,-73.99904344000001,40.697304960000004
3,-74.01578302,40.69311194
2,-74.04368232,40.68891892
2,-74.02136288,40.68891892
2,-74.01578302,40.68891892
1,-74.0046233,40.68891892
2,-73.90976568,40.91114898
2,-73.90418582000001,40.91114898
0,-73.89860596,40.91114898
2,-73.90976568,40.906955960000005
2,-73.90418582000001,40.906955960000005
2,-73.89860596,40.906955960000005
3,-73.8930261,40.906955960000005
3,-73.88744624,40.906955960000005
2,-73.88186638,40.906955960000005
1,-73.85396708,40.906955960000005
2,-73.90976568,40.90276294
2,-73.90418582000001,40.90276294
2,-73.89860596,40.90276294
0,-73.8930261,40.90276294
0,-73.88744624,40.90276294
2,-73.88186638,40.90276294
2,-73.87628652000001,40.90276294
1,-73.87070666000001,40.90276294
0,-73.85396708,40.90276294
0,-73.84838722,40.90276294
2,-73.84280736000001,40.90276294
2,-73.91534554,40.89856992
2,-73.90976568,40.89856992
2,-73.90418582000001,40.89856992
0,-73.89860596,40.89856992
0,-73.8930261,40.89856992
0,-73.88744624,40.89856992
2,-73.88186638,40.89856992
2,-73.87628652000001,40.89856992
4,-73.87070666000001,40.89856992
1,-73.8651268,40.89856992
0,-73.85954694,40.89856992
0,-73.85396708,40.89856992
4,-73.84838722,40.89856992
2,-73.84280736000001,40.89856992
0,-73.91534554,40.894376900000005
2,-73.90976568,40.894376900000005
2,-73.90418582000001,40.894376900000005
0,-73.89860596,40.894376900000005
0,-73.8930261,40.894376900000005
0,-73.88744624,40.894376900000005
2,-73.88186638,40.894376900000005
1,-73.87628652000001,40.894376900000005
4,-73.87070666000001,40.894376900000005
0,-73.8651268,40.894376900000005
0,-73.85954694,40.894376900000005
0,-73.85396708,40.894376900000005
2,-73.84838722,40.894376900000005
2,-73.84280736000001,40.894376900000005
2,-73.91534554,40.89018388
0,-73.90976568,40.89018388
2,-73.90418582000001,40.89018388
1,-73.89860596,40.89018388
3,-73.8930261,40.89018388
2,-73.88744624,40.89018388
2,-73.88186638,40.89018388
2,-73.87628652000001,40.89018388
0,-73.87070666000001,40.89018388
0,-73.8651268,40.89018388
1,-73.85954694,40.89018388
4,-73.85396708,40.89018388
2,-73.84838722,40.89018388
2,-73.84280736000001,40.89018388
2,-73.83722750000001,40.89018388
0,-73.83164764,40.89018388
2,-73.82606778,40.89018388
2,-73.82048792,40.89018388
2,-73.9209254,40.88599086
4,-73.91534554,40.88599086
0,-73.90976568,40.88599086
0,-73.90418582000001,40.88599086
4,-73.89860596,40.88599086
0,-73.8930261,40.88599086
2,-73.88744624,40.88599086
0,-73.88186638,40.88599086
2,-73.87628652000001,40.88599086
0,-73.87070666000001,40.88599086
0,-73.8651268,40.88599086
4,-73.85954694,40.88599086
4,-73.85396708,40.88599086
0,-73.84838722,40.88599086
2,-73.84280736000001,40.88599086
0,-73.83722750000001,40.88599086
1,-73.83164764,40.88599086
2,-73.82606778,40.88599086
2,-73.82048792,40.88599086
0,-73.81490806000001,40.88599086
2,-73.80932820000001,40.88599086
2,-73.80374834,40.88599086
2,-73.9209254,40.881797840000004
4,-73.91534554,40.881797840000004
3,-73.90976568,40.881797840000004
0,-73.90418582000001,40.881797840000004
2,-73.89860596,40.881797840000004
2,-73.8930261,40.881797840000004
2,-73.88744624,40.881797840000004
1,-73.88186638,40.881797840000004
0,-73.87628652000001,40.881797840000004
0,-73.87070666000001,40.881797840000004
4,-73.8651268,40.881797840000004
4,-73.85954694,40.881797840000004
0,-73.85396708,40.881797840000004
0,-73.84838722,40.881797840000004
0,-73.84280736000001,40.881797840000004
2,-73.83722750000001,40.881797840000004
0,-73.83164764,40.881797840000004
2,-73.82606778,40.881797840000004
2,-73.82048792,40.881797840000004
0,-73.81490806000001,40.881797840000004
2,-73.80932820000001,40.881797840000004
2,-73.80374834,40.881797840000004
2,-73.79816848,40.881797840000004
2,-73.9209254,40.87760482
2,-73.91534554,40.87760482
0,-73.90418582000001,40.87760482
0,-73.89860596,40.87760482
2,-73.8930261,40.87760482
0,-73.88744624,40.87760482
0,-73.88186638,40.87760482
0,-73.87628652000001,40.87760482
0,-73.87070666000001,40.87760482
0,-73.8651268,40.87760482
0,-73.85954694,40.87760482
0,-73.85396708,40.87760482
4,-73.84838722,40.87760482
1,-73.84280736000001,40.87760482
2,-73.83722750000001,40.87760482
2,-73.83164764,40.87760482
2,-73.82606778,40.87760482
2,-73.82048792,40.87760482
2,-73.81490806000001,40.87760482
2,-73.80932820000001,40.87760482
2,-73.80374834,40.87760482
2,-73.79816848,40.87760482
2,-73.79258862,40.87760482
2,-73.78700876,40.87760482
0,-73.90418582000001,40.8734118
0,-73.89860596,40.8734118
0,-73.8930261,40.8734118
4,-73.88744624,40.8734118
0,-73.88186638,40.8734118
0,-73.87628652000001,40.8734118
2,-73.87070666000001,40.8734118
2,-73.8651268,40.8734118
2,-73.85954694,40.8734118
0,-73.85396708,40.8734118
0,-73.84838722,40.8734118
2,-73.84280736000001,40.8734118
2,-73.83722750000001,40.8734118
4,-73.83164764,40.8734118
2,-73.82606778,40.8734118
2,-73.82048792,40.8734118
2,-73.81490806000001,40.8734118
2,-73.80932820000001,40.8734118
2,-73.80374834,40.8734118
2,-73.79258862,40.8734118
4,-73.90418582000001,40.869218780000004
0,-73.89860596,40.869218780000004
0,-73.8930261,40.869218780000004
0,-73.88744624,40.869218780000004
0,-73.88186638,40.869218780000004
4,-73.87628652000001,40.869218780000004
0,-73.87070666000001,40.869218780000004
0,-73.8651268,40.869218780000004
2,-73.85954694,40.869218780000004
2,-73.85396708,40.869218780000004
0,-73.84838722,40.869218780000004
0,-73.84280736000001,40.869218780000004
2,-73.83722750000001,40.869218780000004
2,-73.83164764,40.869218780000004
2,-73.82606778,40.869218780000004
0,-73.82048792,40.869218780000004
2,-73.81490806000001,40.869218780000004
2,-73.80932820000001,40.869218780000004
2,-73.80374834,40.869218780000004
2,-73.79816848,40.869218780000004
2,-73.79258862,40.869218780000004
2,-73.90976568,40.86502576
0,-73.90418582000001,40.86502576
0,-73.89860596,40.86502576
4,-73.8930261,40.86502576
3,-73.88744624,40.86502576
2,-73.88186638,40.86502576
0,-73.87628652000001,40.86502576
0,-73.87070666000001,40.86502576
2,-73.8651268,40.86502576
0,-73.85954694,40.86502576
0,-73.85396708,40.86502576
2,-73.84838722,40.86502576
2,-73.84280736000001,40.86502576
1,-73.83722750000001,40.86502576
2,-73.83164764,40.86502576
2,-73.82606778,40.86502576
2,-73.82048792,40.86502576
2,-73.81490806000001,40.86502576
2,-73.80932820000001,40.86502576
2,-73.80374834,40.86502576
2,-73.79816848,40.86502576
2,-73.79258862,40.86502576
0,-73.91534554,40.86083274
0,-73.90976568,40.86083274
0,-73.90418582000001,40.86083274
0,-73.89860596,40.86083274
0,-73.8930261,40.86083274
1,-73.88744624,40.86083274
1,-73.88186638,40.86083274
0,-73.87628652000001,40.86083274
0,-73.87070666000001,40.86083274
2,-73.8651268,40.86083274
2,-73.85954694,40.86083274
2,-73.85396708,40.86083274
2,-73.84838722,40.86083274
2,-73.84280736000001,40.86083274
2,-73.83722750000001,40.86083274
2,-73.83164764,40.86083274
2,-73.82606778,40.86083274
2,-73.82048792,40.86083274
2,-73.81490806000001,40.86083274
2,-73.80932820000001,40.86083274
2,-73.80374834,40.86083274
2,-73.79816848,40.86083274
2,-73.79258862,40.86083274
0,-73.91534554,40.856639720000004
0,-73.90976568,40.856639720000004
4,-73.90418582000001,40.856639720000004
0,-73.89860596,40.856639720000004
0,-73.8930261,40.856639720000004
0,-73.88744624,40.856639720000004
0,-73.88186638,40.856639720000004
4,-73.87628652000001,40.856639720000004
4,-73.87070666000001,40.856639720000004
0,-73.8651268,40.856639720000004
2,-73.85954694,40.856639720000004
0,-73.85396708,40.856639720000004
2,-73.84838722,40.856639720000004
0,-73.84280736000001,40.856639720000004
2,-73.83722750000001,40.856639720000004
2,-73.83164764,40.856639720000004
2,-73.82606778,40.856639720000004
2,-73.82048792,40.856639720000004
2,-73.81490806000001,40.856639720000004
2,-73.80374834,40.856639720000004
2,-73.79816848,40.856639720000004
2,-73.77026918,40.856639720000004
0,-73.9209254,40.8524467
4,-73.91534554,40.8524467
0,-73.90976568,40.8524467
3,-73.90418582000001,40.8524467
4,-73.89860596,40.8524467
4,-73.8930261,40.8524467
0,-73.88744624,40.8524467
0,-73.88186638,40.8524467
4,-73.87628652000001,40.8524467
4,-73.87070666000001,40.8524467
0,-73.8651268,40.8524467
2,-73.85954694,40.8524467
2,-73.85396708,40.8524467
2,-73.84838722,40.8524467
2,-73.84280736000001,40.8524467
2,-73.83722750000001,40.8524467
2,-73.83164764,40.8524467
2,-73.82606778,40.8524467
2,-73.82048792,40.8524467
2,-73.79816848,40.8524467
2,-73.78700876,40.8524467
2,-73.77026918,40.8524467
0,-73.9209254,40.84825368
0,-73.91534554,40.84825368
0,-73.90976568,40.84825368
2,-73.90418582000001,40.84825368
1,-73.89860596,40.84825368
4,-73.8930261,40.84825368
0,-73.88744624,40.84825368
0,-73.88186638,40.84825368
4,-73.87628652000001,40.84825368
2,-73.87070666000001,40.84825368
2,-73.8651268,40.84825368
0,-73.85954694,40.84825368
2,-73.85396708,40.84825368
2,-73.84838722,40.84825368
2,-73.84280736000001,40.84825368
2,-73.83722750000001,40.84825368
1,-73.83164764,40.84825368
0,-73.82606778,40.84825368
2,-73.82048792,40.84825368
2,-73.78700876,40.84825368
2,-73.77026918,40.84825368
0,-73.92650526,40.844060660000004
4,-73.9209254,40.844060660000004
2,-73.91534554,40.844060660000004
0,-73.90976568,40.844060660000004
4,-73.90418582000001,40.844060660000004
3,-73.89860596,40.844060660000004
0,-73.8930261,40.844060660000004
4,-73.88744624,40.844060660000004
0,-73.88186638,40.844060660000004
0,-73.87628652000001,40.844060660000004
2,-73.87070666000001,40.844060660000004
2,-73.8651268,40.844060660000004
2,-73.85954694,40.844060660000004
2,-73.85396708,40.844060660000004
2,-73.84838722,40.844060660000004
2,-73.84280736000001,40.844060660000004
2,-73.83722750000001,40.844060660000004
2,-73.83164764,40.844060660000004
2,-73.82606778,40.844060660000004
2,-73.82048792,40.844060660000004
1,-73.81490806000001,40.844060660000004
2,-73.78700876,40.844060660000004
4,-73.92650526,40.83986764
1,-73.9209254,40.83986764
4,-73.91534554,40.83986764
4,-73.90976568,40.83986764
2,-73.90418582000001,40.83986764
4,-73.89860596,40.83986764
4,-73.8930261,40.83986764
0,-73.88744624,40.83986764
4,-73.88186638,40.83986764
4,-73.87628652000001,40.83986764
2,-73.87070666000001,40.83986764
4,-73.8651268,40.83986764
0,-73.85954694,40.83986764
2,-73.85396708,40.83986764
2,-73.84838722,40.83986764
2,-73.84280736000001,40.83986764
0,-73.83722750000001,40.83986764
2,-73.83164764,40.83986764
2,-73.82606778,40.83986764
2,-73.82048792,40.83986764
2,-73.81490806000001,40.83986764
2,-73.78700876,40.83986764
1,-73.78142890000001,40.83986764
0,-73.93208512000001,40.83567462
0,-73.92650526,40.83567462
4,-73.9209254,40.83567462
4,-73.91534554,40.83567462
0,-73.90976568,40.83567462
2,-73.90418582000001,40.83567462
2,-73.89860596,40.83567462
2,-73.8930261,40.83567462
0,-73.88744624,40.83567462
4,-73.88186638,40.83567462
2,-73.87628652000001,40.83567462
0,-73.87070666000001,40.83567462
2,-73.8651268,40.83567462
4,-73.85954694,40.83567462
2,-73.85396708,40.83567462
2,-73.84838722,40.83567462
1,-73.84280736000001,40.83567462
2,-73.83722750000001,40.83567462
2,-73.83164764,40.83567462
2,-73.82606778,40.83567462
4,-73.82048792,40.83567462
4,-73.93208512000001,40.831481600000004
0,-73.92650526,40.831481600000004
4,-73.9209254,40.831481600000004
0,-73.91534554,40.831481600000004
0,-73.90976568,40.831481600000004
4,-73.90418582000001,40.831481600000004
4,-73.89860596,40.831481600000004
2,-73.8930261,40.831481600000004
4,-73.88744624,40.831481600000004
0,-73.88186638,40.831481600000004
4,-73.87628652000001,40.831481600000004
0,-73.87070666000001,40.831481600000004
2,-73.8651268,40.831481600000004
2,-73.85954694,40.831481600000004
0,-73.85396708,40.831481600000004
2,-73.84838722,40.831481600000004
2,-73.84280736000001,40.831481600000004
2,-73.83722750000001,40.831481600000004
2,-73.83164764,40.831481600000004
1,-73.82606778,40.831481600000004
2,-73.82048792,40.831481600000004
2,-73.93208512000001,40.82728858
1,-73.92650526,40.82728858
4,-73.9209254,40.82728858
0,-73.91534554,40.82728858
0,-73.90976568,40.82728858
0,-73.90418582000001,40.82728858
0,-73.89860596,40.82728858
0,-73.8930261,40.82728858
0,-73.88744624,40.82728858
0,-73.88186638,40.82728858
0,-73.87628652000001,40.82728858
2,-73.87070666000001,40.82728858
2,-73.8651268,40.82728858
0,-73.85954694,40.82728858
0,-73.85396708,40.82728858
0,-73.84838722,40.82728858
2,-73.84280736000001,40.82728858
1,-73.83722750000001,40.82728858
2,-73.83164764,40.82728858
2,-73.82606778,40.82728858
1,-73.82048792,40.82728858
2,-73.81490806000001,40.82728858
0,-73.93208512000001,40.82309556
3,-73.92650526,40.82309556
0,-73.9209254,40.82309556
0,-73.91534554,40.82309556
4,-73.90976568,40.82309556
0,-73.90418582000001,40.82309556
0,-73.89860596,40.82309556
0,-73.8930261,40.82309556
