lon,lat
-73.82048792,40.75181422
-73.81490806000001,40.75181422
-73.80932820000001,40.75181422
-73.80374834,40.75181422
-73.79816848,40.75181422
-73.79258862,40.75181422
-73.78700876,40.75181422
-73.78142890000001,40.75181422
-73.77584904000001,40.75181422
-73.77026918,40.75181422
-73.76468932,40.75181422
-73.75910946,40.75181422
-73.75352960000001,40.75181422
-73.74794974000001,40.75181422
-73.74236988,40.75181422
-73.73679002,40.75181422
-73.73121016,40.75181422
-73.7256303,40.75181422
-73.72005044000001,40.75181422
-73.71447058000001,40.75181422
-73.70889072,40.75181422
-73.70331086,40.75181422
-73.95440456,40.747621200000005
-73.9488247,40.747621200000005
-73.94324484,40.747621200000005
-73.93766498000001,40.747621200000005
-73.93208512000001,40.747621200000005
-73.92650526,40.747621200000005
-73.9209254,40.747621200000005
-73.91534554,40.747621200000005
-73.90976568,40.747621200000005
-73.90418582000001,40.747621200000005
-73.89860596,40.747621200000005
-73.8930261,40.747621200000005
-73.88744624,40.747621200000005
-73.88186638,40.747621200000005
-73.87628652000001,40.747621200000005
-73.87070666000001,40.747621200000005
-73.8651268,40.747621200000005
-73.85954694,40.747621200000005
-73.85396708,40.747621200000005
-73.84838722,40.747621200000005
-73.84280736000001,40.747621200000005
-73.83722750000001,40.747621200000005
-73.83164764,40.747621200000005
-73.82606778,40.747621200000005
-73.82048792,40.747621200000005
-73.81490806000001,40.747621200000005
-73.80932820000001,40.747621200000005
-73.80374834,40.747621200000005
-73.79816848,40.747621200000005
-73.79258862,40.747621200000005
-73.78700876,40.747621200000005
-73.78142890000001,40.747621200000005
-73.77584904000001,40.747621200000005
-73.77026918,40.747621200000005
-73.76468932,40.747621200000005
-73.75910946,40.747621200000005
-73.75352960000001,40.747621200000005
-73.74794974000001,40.747621200000005
-73.74236988,40.747621200000005
-73.73679002,40.747621200000005
-73.73121016,40.747621200000005
-73.7256303,40.747621200000005
-73.72005044000001,40.747621200000005
-73.71447058000001,40.747621200000005
-73.70889072,40.747621200000005
-73.70331086,40.747621200000005
-73.95998442,40.74342818
-73.95440456,40.74342818
-73.9488247,40.74342818
-73.94324484,40.74342818
-73.93766498000001,40.74342818
-73.93208512000001,40.74342818
-73.92650526,40.74342818
-73.9209254,40.74342818
-73.91534554,40.74342818
-73.90976568,40.74342818
-73.90418582000001,40.74342818
-73.89860596,40.74342818
-73.8930261,40.74342818
-73.88744624,40.74342818
-73.88186638,40.74342818
-73.87628652000001,40.74342818
-73.87070666000001,40.74342818
-73.8651268,40.74342818
-73.85954694,40.74342818
-73.85396708,40.74342818
-73.84838722,40.74342818
-73.84280736000001,40.74342818
-73.83722750000001,40.74342818
-73.83164764,40.74342818
-73.82606778,40.74342818
-73.82048792,40.74342818
-73.81490806000001,40.74342818
-73.80932820000001,40.74342818
-73.80374834,40.74342818
-73.79816848,40.74342818
-73.79258862,40.74342818
-73.78700876,40.74342818
-73.78142890000001,40.74342818
-73.77584904000001,40.74342818
-73.77026918,40.74342818
-73.76468932,40.74342818
-73.75910946,40.74342818
-73.75352960000001,40.74342818
-73.74794974000001,40.74342818
-73.74236988,40.74342818
-73.73679002,40.74342818
-73.73121016,40.74342818
-73.7256303,40.74342818
-73.72005044000001,40.74342818
-73.71447058000001,40.74342818
-73.70889072,40.74342818
-73.70331086,40.74342818
-73.95998442,40.73923516
-73.9488247,40.73923516
-73.94324484,40.73923516
-73.93766498000001,40.73923516
-73.93208512000001,40.73923516
-73.92650526,40.73923516
-73.9209254,40.73923516
-73.91534554,40.73923516
-73.90976568,40.73923516
-73.90418582000001,40.73923516
-73.89860596,40.73923516
-73.8930261,40.73923516
-73.88744624,40.73923516
-73.88186638,40.73923516
-73.87628652000001,40.73923516
-73.87070666000001,40.73923516
-73.8651268,40.73923516
-73.85954694,40.73923516
-73.85396708,40.73923516
-73.84838722,40.73923516
-73.84280736000001,40.73923516
-73.83722750000001,40.73923516
-73.83164764,40.73923516
-73.82606778,40.73923516
-73.82048792,40.73923516
-73.81490806000001,40.73923516
-73.80932820000001,40.73923516
-73.80374834,40.73923516
-73.79816848,40.73923516
-73.79258862,40.73923516
-73.78700876,40.73923516
-73.78142890000001,40.73923516
-73.77584904000001,40.73923516
-73.77026918,40.73923516
-73.76468932,40.73923516
-73.75910946,40.73923516
-73.75352960000001,40.73923516
-73.74794974000001,40.73923516
-73.74236988,40.73923516
-73.73679002,40.73923516
-73.73121016,40.73923516
-73.7256303,40.73923516
-73.72005044000001,40.73923516
-73.71447058000001,40.73923516
-73.70889072,40.73923516
-73.70331086,40.73923516
-73.93766498000001,40.735042140000004
-73.93208512000001,40.735042140000004
-73.92650526,40.735042140000004
-73.9209254,40.735042140000004
-73.91534554,40.735042140000004
-73.90976568,40.735042140000004
-73.90418582000001,40.735042140000004
-73.89860596,40.735042140000004
-73.8930261,40.735042140000004
-73.88744624,40.735042140000004
-73.88186638,40.735042140000004
-73.87628652000001,40.735042140000004
-73.87070666000001,40.735042140000004
-73.8651268,40.735042140000004
-73.85954694,40.735042140000004
-73.85396708,40.735042140000004
-73.84838722,40.735042140000004
-73.84280736000001,40.735042140000004
-73.83722750000001,40.735042140000004
-73.83164764,40.735042140000004
-73.82606778,40.735042140000004
-73.82048792,40.735042140000004
-73.81490806000001,40.735042140000004
-73.80932820000001,40.735042140000004
-73.80374834,40.735042140000004
-73.79816848,40.735042140000004
-73.79258862,40.735042140000004
-73.78700876,40.735042140000004
-73.78142890000001,40.735042140000004
-73.77584904000001,40.735042140000004
-73.77026918,40.735042140000004
-73.76468932,40.735042140000004
-73.75910946,40.735042140000004
-73.75352960000001,40.735042140000004
-73.74794974000001,40.735042140000004
-73.74236988,40.735042140000004
-73.73679002,40.735042140000004
-73.73121016,40.735042140000004
-73.7256303,40.735042140000004
-73.72005044000001,40.735042140000004
-73.71447058000001,40.735042140000004
-73.70889072,40.735042140000004
-73.70331086,40.735042140000004
-73.93766498000001,40.73084912
-73.93208512000001,40.73084912
-73.92650526,40.73084912
-73.9209254,40.73084912
-73.91534554,40.73084912
-73.90976568,40.73084912
-73.90418582000001,40.73084912
-73.89860596,40.73084912
-73.8930261,40.73084912
-73.88744624,40.73084912
-73.88186638,40.73084912
-73.87628652000001,40.73084912
-73.87070666000001,40.73084912
-73.8651268,40.73084912
-73.85954694,40.73084912
-73.85396708,40.73084912
-73.84838722,40.73084912
-73.84280736000001,40.73084912
-73.83722750000001,40.73084912
-73.83164764,40.73084912
-73.82606778,40.73084912
-73.82048792,40.73084912
-73.81490806000001,40.73084912
-73.80932820000001,40.73084912
-73.80374834,40.73084912
-73.79816848,40.73084912
-73.79258862,40.73084912
-73.78700876,40.73084912
-73.78142890000001,40.73084912
-73.77584904000001,40.73084912
-73.77026918,40.73084912
-73.76468932,40.73084912
-73.75910946,40.73084912
-73.75352960000001,40.73084912
-73.74794974000001,40.73084912
-73.74236988,40.73084912
-73.73679002,40.73084912
-73.73121016,40.73084912
-73.7256303,40.73084912
-73.72005044000001,40.73084912
-73.71447058000001,40.73084912
-73.70889072,40.73084912
-73.92650526,40.7266561
-73.9209254,40.7266561
-73.91534554,40.7266561
-73.90976568,40.7266561
-73.90418582000001,40.7266561
-73.89860596,40.7266561
-73.8930261,40.7266561
-73.88744624,40.7266561
-73.88186638,40.7266561
-73.87628652000001,40.7266561
-73.87070666000001,40.7266561
-73.8651268,40.7266561
-73.85954694,40.7266561
-73.85396708,40.7266561
-73.84838722,40.7266561
-73.84280736000001,40.7266561
-73.83722750000001,40.7266561
-73.83164764,40.7266561
-73.82606778,40.7266561
-73.82048792,40.7266561
-73.81490806000001,40.7266561
-73.80932820000001,40.7266561
-73.80374834,40.7266561
-73.79816848,40.7266561
-73.79258862,40.7266561
-73.78700876,40.7266561
-73.78142890000001,40.7266561
-73.77584904000001,40.7266561
-73.77026918,40.7266561
-73.76468932,40.7266561
-73.75910946,40.7266561
-73.75352960000001,40.7266561
-73.74794974000001,40.7266561
-73.74236988,40.7266561
-73.73679002,40.7266561
-73.73121016,40.7266561
-73.7256303,40.7266561
-73.72005044000001,40.7266561
-73.9209254,40.722463080000004
-73.91534554,40.722463080000004
-73.90976568,40.722463080000004
-73.90418582000001,40.722463080000004
-73.89860596,40.722463080000004
-73.8930261,40.722463080000004
-73.88744624,40.722463080000004
-73.88186638,40.722463080000004
-73.87628652000001,40.722463080000004
-73.87070666000001,40.722463080000004
-73.8651268,40.722463080000004
-73.85954694,40.722463080000004
-73.85396708,40.722463080000004
-73.84838722,40.722463080000004
-73.84280736000001,40.722463080000004
-73.83722750000001,40.722463080000004
-73.83164764,40.722463080000004
-73.82606778,40.722463080000004
-73.82048792,40.722463080000004
-73.81490806000001,40.722463080000004
-73.80932820000001,40.722463080000004
-73.80374834,40.722463080000004
-73.79816848,40.722463080000004
-73.79258862,40.722463080000004
-73.78700876,40.722463080000004
-73.78142890000001,40.722463080000004
-73.77584904000001,40.722463080000004
-73.77026918,40.722463080000004
-73.76468932,40.722463080000004
-73.75910946,40.722463080000004
-73.75352960000001,40.722463080000004
-73.74794974000001,40.722463080000004
-73.74236988,40.722463080000004
-73.73679002,40.722463080000004
-73.73121016,40.722463080000004
-73.9209254,40.71827006
-73.91534554,40.71827006
-73.90976568,40.71827006
-73.90418582000001,40.71827006
-73.89860596,40.71827006
-73.8930261,40.71827006
-73.88744624,40.71827006
-73.88186638,40.71827006
-73.87628652000001,40.71827006
-73.87070666000001,40.71827006
-73.8651268,40.71827006
-73.85954694,40.71827006
-73.85396708,40.71827006
-73.84838722,40.71827006
-73.84280736000001,40.71827006
-73.83722750000001,40.71827006
-73.83164764,40.71827006
-73.82606778,40.71827006
-73.82048792,40.71827006
-73.81490806000001,40.71827006
-73.80932820000001,40.71827006
-73.80374834,40.71827006
-73.79816848,40.71827006
-73.79258862,40.71827006
-73.78700876,40.71827006
-73.78142890000001,40.71827006
-73.77584904000001,40.71827006
-73.77026918,40.71827006
-73.76468932,40.71827006
-73.75910946,40.71827006
-73.75352960000001,40.71827006
-73.74794974000001,40.71827006
-73.74236988,40.71827006
-73.73679002,40.71827006
-73.73121016,40.71827006
-73.9209254,40.71407704
-73.91534554,40.71407704
-73.90976568,40.71407704
-73.90418582000001,40.71407704
-73.89860596,40.71407704
-73.8930261,40.71407704
-73.88744624,40.71407704
-73.88186638,40.71407704
-73.87628652000001,40.71407704
-73.87070666000001,40.71407704
-73.8651268,40.71407704
-73.85954694,40.71407704
-73.85396708,40.71407704
-73.84838722,40.71407704
-73.84280736000001,40.71407704
-73.83722750000001,40.71407704
-73.83164764,40.71407704
-73.82606778,40.71407704
-73.82048792,40.71407704
-73.81490806000001,40.71407704
-73.80932820000001,40.71407704
-73.80374834,40.71407704
-73.79816848,40.71407704
-73.79258862,40.71407704
-73.78700876,40.71407704
-73.78142890000001,40.71407704
-73.77584904000001,40.71407704
-73.77026918,40.71407704
-73.76468932,40.71407704
-73.75910946,40.71407704
-73.75352960000001,40.71407704
-73.74794974000001,40.71407704
-73.74236988,40.71407704
-73.73679002,40.71407704
-73.73121016,40.71407704
-73.9209254,40.709884020000004
-73.91534554,40.709884020000004
-73.90976568,40.709884020000004
-73.90418582000001,40.709884020000004
-73.89860596,40.709884020000004
-73.8930261,40.709884020000004
-73.88744624,40.709884020000004
-73.88186638,40.709884020000004
-73.87628652000001,40.709884020000004
-73.87070666000001,40.709884020000004
-73.8651268,40.709884020000004
-73.85954694,40.709884020000004
-73.85396708,40.709884020000004
-73.84838722,40.709884020000004
-73.84280736000001,40.709884020000004
-73.83722750000001,40.709884020000004
-73.83164764,40.709884020000004
-73.82606778,40.709884020000004
-73.82048792,40.709884020000004
-73.81490806000001,40.709884020000004
-73.80932820000001,40.709884020000004
-73.80374834,40.709884020000004
-73.79816848,40.709884020000004
-73.79258862,40.709884020000004
-73.78700876,40.709884020000004
-73.78142890000001,40.709884020000004
-73.77584904000001,40.709884020000004
-73.77026918,40.709884020000004
-73.76468932,40.709884020000004
-73.75910946,40.709884020000004
-73.75352960000001,40.709884020000004
-73.74794974000001,40.709884020000004
-73.74236988,40.709884020000004
-73.73679002,40.709884020000004
-73.73121016,40.709884020000004
-73.91534554,40.705691
-73.90976568,40.705691
-73.90418582000001,40.705691
-73.89860596,40.705691
-73.8930261,40.705691
-73.88744624,40.705691
-73.88186638,40.705691
-73.87628652000001,40.705691
-73.87070666000001,40.705691
-73.8651268,40.705691
-73.85954694,40.705691
-73.85396708,40.705691
-73.84838722,40.705691
-73.84280736000001,40.705691
-73.83722750000001,40.705691
-73.83164764,40.705691
-73.82606778,40.705691
-73.82048792,40.705691
-73.81490806000001,40.705691
-73.80932820000001,40.705691
-73.80374834,40.705691
-73.79816848,40.705691
-73.79258862,40.705691
-73.78700876,40.705691
-73.78142890000001,40.705691
-73.77584904000001,40.705691
-73.77026918,40.705691
-73.76468932,40.705691
-73.75910946,40.705691
-73.75352960000001,40.705691
-73.74794974000001,40.705691
-73.74236988,40.705691
-73.73679002,40.705691
-73.73121016,40.705691
-73.90976568,40.70149798
-73.90418582000001,40.70149798
-73.89860596,40.70149798
-73.8930261,40.70149798
-73.88744624,40.70149798
-73.88186638,40.70149798
-73.87628652000001,40.70149798
-73.87070666000001,40.70149798
-73.8651268,40.70149798
-73.85954694,40.70149798
-73.85396708,40.70149798
-73.84838722,40.70149798
-73.84280736000001,40.70149798
-73.83722750000001,40.70149798
-73.83164764,40.70149798
-73.82606778,40.70149798
-73.82048792,40.70149798
-73.81490806000001,40.70149798
-73.80932820000001,40.70149798
-73.80374834,40.70149798
-73.79816848,40.70149798
-73.79258862,40.70149798
-73.78700876,40.70149798
-73.78142890000001,40.70149798
-73.77584904000001,40.70149798
-73.77026918,40.70149798
-73.76468932,40.70149798
-73.75910946,40.70149798
-73.75352960000001,40.70149798
-73.74794974000001,40.70149798
-73.74236988,40.70149798
-73.73679002,40.70149798
-73.73121016,40.70149798
-73.90418582000001,40.697304960000004
-73.89860596,40.697304960000004
-73.8930261,40.697304960000004
-73.88744624,40.697304960000004
-73.88186638,40.697304960000004
-73.87628652000001,40.697304960000004
-73.87070666000001,40.697304960000004
-73.8651268,40.697304960000004
-73.85954694,40.697304960000004
-73.85396708,40.697304960000004
-73.84838722,40.697304960000004
-73.84280736000001,40.697304960000004
-73.83722750000001,40.697304960000004
-73.83164764,40.697304960000004
-73.82606778,40.697304960000004
-73.82048792,40.697304960000004
-73.81490806000001,40.697304960000004
-73.80932820000001,40.697304960000004
-73.80374834,40.697304960000004
-73.79816848,40.697304960000004
-73.79258862,40.697304960000004
-73.78700876,40.697304960000004
-73.78142890000001,40.697304960000004
-73.77584904000001,40.697304960000004
-73.77026918,40.697304960000004
-73.76468932,40.697304960000004
-73.75910946,40.697304960000004
-73.75352960000001,40.697304960000004
-73.74794974000001,40.697304960000004
-73.74236988,40.697304960000004
-73.73679002,40.697304960000004
-73.73121016,40.697304960000004
-73.89860596,40.69311194
-73.8930261,40.69311194
-73.88744624,40.69311194
-73.88186638,40.69311194
-73.87628652000001,40.69311194
-73.8651268,40.69311194
-73.85954694,40.69311194
-73.85396708,40.69311194
-73.84838722,40.69311194
-73.84280736000001,40.69311194
-73.83722750000001,40.69311194
-73.83164764,40.69311194
-73.82606778,40.69311194
-73.82048792,40.69311194
-73.81490806000001,40.69311194
-73.80932820000001,40.69311194
-73.80374834,40.69311194
-73.79816848,40.69311194
-73.79258862,40.69311194
-73.78700876,40.69311194
-73.78142890000001,40.69311194
-73.77584904000001,40.69311194
-73.77026918,40.69311194
-73.76468932,40.69311194
-73.75910946,40.69311194
-73.75352960000001,40.69311194
-73.74794974000001,40.69311194
-73.74236988,40.69311194
-73.73679002,40.69311194
-73.73121016,40.69311194
-73.89860596,40.68891892
-73.8930261,40.68891892
-73.88744624,40.68891892
-73.8651268,40.68891892
-73.85954694,40.68891892
-73.85396708,40.68891892
-73.84838722,40.68891892
-73.84280736000001,40.68891892
-73.83722750000001,40.68891892
-73.83164764,40.68891892
-73.82606778,40.68891892
-73.82048792,40.68891892
-73.81490806000001,40.68891892
-73.80932820000001,40.68891892
-73.80374834,40.68891892
-73.79816848,40.68891892
-73.79258862,40.68891892
-73.78700876,40.68891892
-73.78142890000001,40.68891892
-73.77584904000001,40.68891892
-73.77026918,40.68891892
-73.76468932,40.68891892
-73.75910946,40.68891892
-73.75352960000001,40.68891892
-73.74794974000001,40.68891892
-73.74236988,40.68891892
-73.73679002,40.68891892
-73.73121016,40.68891892
-73.8930261,40.684725900000004
-73.8651268,40.684725900000004
-73.85954694,40.684725900000004
-73.85396708,40.684725900000004
-73.84838722,40.684725900000004
-73.84280736000001,40.684725900000004
-73.83722750000001,40.684725900000004
-73.83164764,40.684725900000004
-73.82606778,40.684725900000004
-73.82048792,40.684725900000004
-73.81490806000001,40.684725900000004
-73.80932820000001,40.684725900000004
-73.80374834,40.684725900000004
-73.79816848,40.684725900000004
-73.79258862,40.684725900000004
-73.78700876,40.684725900000004
-73.78142890000001,40.684725900000004
-73.77584904000001,40.684725900000004
-73.77026918,40.684725900000004
-73.76468932,40.684725900000004
-73.75910946,40.684725900000004
-73.75352960000001,40.684725900000004
-73.74794974000001,40.684725900000004
-73.74236988,40.684725900000004
-73.73679002,40.684725900000004
-73.73121016,40.684725900000004
-73.85954694,40.68053288
-73.85396708,40.68053288
-73.84838722,40.68053288
-73.84280736000001,40.68053288
-73.83722750000001,40.68053288
-73.83164764,40.68053288
-73.82606778,40.68053288
-73.82048792,40.68053288
-73.81490806000001,40.68053288
-73.80932820000001,40.68053288
-73.80374834,40.68053288
-73.79816848,40.68053288
-73.79258862,40.68053288
-73.78700876,40.68053288
-73.78142890000001,40.68053288
-73.77584904000001,40.68053288
-73.77026918,40.68053288
-73.76468932,40.68053288
-73.75910946,40.68053288
-73.75352960000001,40.68053288
-73.74794974000001,40.68053288
-73.74236988,40.68053288
-73.73679002,40.68053288
-73.73121016,40.68053288
-73.85954694,40.67633986
-73.85396708,40.67633986
-73.84838722,40.67633986
-73.84280736000001,40.67633986
-73.83722750000001,40.67633986
-73.83164764,40.67633986
-73.82606778,40.67633986
-73.82048792,40.67633986
-73.81490806000001,40.67633986
-73.80932820000001,40.67633986
-73.80374834,40.67633986
-73.79816848,40.67633986
-73.79258862,40.67633986
-73.78700876,40.67633986
-73.78142890000001,40.67633986
-73.77584904000001,40.67633986
-73.77026918,40.67633986
-73.76468932,40.67633986
-73.75910946,40.67633986
-73.75352960000001,40.67633986
-73.74794974000001,40.67633986
-73.74236988,40.67633986
-73.73679002,40.67633986
-73.73121016,40.67633986
-73.85954694,40.67214684
-73.85396708,40.67214684
-73.84838722,40.67214684
-73.84280736000001,40.67214684
-73.83722750000001,40.67214684
-73.83164764,40.67214684
-73.82606778,40.67214684
-73.82048792,40.67214684
-73.81490806000001,40.67214684
-73.80932820000001,40.67214684
-73.80374834,40.67214684
-73.79816848,40.67214684
-73.79258862,40.67214684
-73.78700876,40.67214684
-73.78142890000001,40.67214684
-73.77584904000001,40.67214684
-73.77026918,40.67214684
-73.76468932,40.67214684
-73.75910946,40.67214684
-73.75352960000001,40.67214684
-73.74794974000001,40.67214684
-73.74236988,40.67214684
-73.73679002,40.67214684
-73.73121016,40.67214684
-73.85396708,40.66795382
-73.84838722,40.66795382
-73.84280736000001,40.66795382
-73.83722750000001,40.66795382
-73.83164764,40.66795382
-73.82606778,40.66795382
-73.82048792,40.66795382
-73.81490806000001,40.66795382
-73.80932820000001,40.66795382
-73.80374834,40.66795382
-73.79816848,40.66795382
-73.79258862,40.66795382
-73.78700876,40.66795382
-73.78142890000001,40.66795382
-73.77584904000001,40.66795382
-73.77026918,40.66795382
-73.76468932,40.66795382
-73.75910946,40.66795382
-73.75352960000001,40.66795382
-73.74794974000001,40.66795382
-73.74236988,40.66795382
-73.73679002,40.66795382
-73.73121016,40.66795382
-73.85396708,40.6637608
-73.84838722,40.6637608
-73.84280736000001,40.6637608
-73.83722750000001,40.6637608
-73.83164764,40.6637608
-73.82606778,40.6637608
-73.82048792,40.6637608
-73.81490806000001,40.6637608
-73.80932820000001,40.6637608
-73.80374834,40.6637608
-73.79816848,40.6637608
-73.79258862,40.6637608
-73.78700876,40.6637608
-73.78142890000001,40.6637608
-73.77584904000001,40.6637608
-73.77026918,40.6637608
-73.76468932,40.6637608
-73.75910946,40.6637608
-73.75352960000001,40.6637608
-73.74794974000001,40.6637608
-73.74236988,40.6637608
-73.73679002,40.6637608
-73.73121016,40.6637608
-73.85954694,40.65956778
-73.85396708,40.65956778
-73.84838722,40.65956778
-73.84280736000001,40.65956778
-73.83722750000001,40.65956778
-73.83164764,40.65956778
-73.82606778,40.65956778
-73.82048792,40.65956778
-73.81490806000001,40.65956778
-73.80932820000001,40.65956778
-73.80374834,40.65956778
-73.79816848,40.65956778
-73.79258862,40.65956778
-73.78700876,40.65956778
-73.78142890000001,40.65956778
-73.77584904000001,40.65956778
-73.77026918,40.65956778
-73.76468932,40.65956778
-73.75910946,40.65956778
-73.75352960000001,40.65956778
-73.74794974000001,40.65956778
-73.74236988,40.65956778
-73.73679002,40.65956778
-73.73121016,40.65956778
-73.85954694,40.65537476
-73.85396708,40.65537476
-73.84838722,40.65537476
-73.84280736000001,40.65537476
-73.83722750000001,40.65537476
-73.83164764,40.65537476
-73.82606778,40.65537476
-73.82048792,40.65537476
-73.81490806000001,40.65537476
-73.80932820000001,40.65537476
-73.80374834,40.65537476
-73.79816848,40.65537476
-73.79258862,40.65537476
-73.78700876,40.65537476
-73.78142890000001,40.65537476
-73.77584904000001,40.65537476
-73.77026918,40.65537476
-73.76468932,40.65537476
-73.75910946,40.65537476
-73.75352960000001,40.65537476
-73.74794974000001,40.65537476
-73.74236988,40.65537476
-73.73679002,40.65537476
-73.73121016,40.65537476
-73.7256303,40.65537476
-73.85396708,40.65118174
-73.84838722,40.65118174
-73.84280736000001,40.65118174
-73.83164764,40.65118174
-73.82606778,40.65118174
-73.82048792,40.65118174
-73.81490806000001,40.65118174
-73.80932820000001,40.65118174
-73.80374834,40.65118174
-73.79816848,40.65118174
-73.79258862,40.65118174
-73.78700876,40.65118174
-73.78142890000001,40.65118174
-73.77584904000001,40.65118174
-73.77026918,40.65118174
-73.76468932,40.65118174
-73.75910946,40.65118174
-73.75352960000001,40.65118174
-73.74794974000001,40.65118174
-73.74236988,40.65118174
-73.73679002,40.65118174
-73.73121016,40.65118174
-73.84838722,40.64698872
-73.84280736000001,40.64698872
-73.83722750000001,40.64698872
-73.81490806000001,40.64698872
-73.80932820000001,40.64698872
-73.80374834,40.64698872
-73.79816848,40.64698872
-73.79258862,40.64698872
-73.78700876,40.64698872
-73.78142890000001,40.64698872
-73.77584904000001,40.64698872
-73.77026918,40.64698872
-73.76468932,40.64698872
-73.75910946,40.64698872
-73.74794974000001,40.64698872
-73.74236988,40.64698872
-73.80374834,40.6427957
-73.79816848,40.6427957
-73.79258862,40.6427957
-73.78700876,40.6427957
-73.78142890000001,40.6427957
-73.77584904000001,40.6427957
-73.77026918,40.6427957
-73.76468932,40.6427957
-73.75910946,40.6427957
-73.75352960000001,40.6427957
-73.74236988,40.6427957
-73.79816848,40.63860268
-73.79258862,40.63860268
-73.78700876,40.63860268
-73.78142890000001,40.63860268
-73.77584904000001,40.63860268
-73.77026918,40.63860268
-73.76468932,40.63860268
-73.75910946,40.63860268
-73.75352960000001,40.63860268
-73.74794974000001,40.63860268
-73.74236988,40.63860268
-73.83164764,40.63440966
-73.82606778,40.63440966
-73.78700876,40.63440966
-73.78142890000001,40.63440966
-73.77584904000001,40.63440966
-73.77026918,40.63440966
-73.76468932,40.63440966
-73.75910946,40.63440966
-73.75352960000001,40.63440966
-73.83164764,40.63021664
-73.82606778,40.63021664
-73.81490806000001,40.63021664
-73.78142890000001,40.63021664
-73.77584904000001,40.63021664
-73.77026918,40.63021664
-73.76468932,40.63021664
-73.83164764,40.62602362
-73.82606778,40.62602362
-73.82048792,40.62602362
-73.81490806000001,40.62602362
-73.79816848,40.62602362
-73.78142890000001,40.62602362
-73.77026918,40.62602362
-73.83164764,40.6218306
-73.82606778,40.6218306
-73.82048792,40.6218306
-73.80374834,40.6218306
-73.79258862,40.6218306
-73.78700876,40.6218306
-73.77026918,40.6218306
-73.83164764,40.61763758
-73.82606778,40.61763758
-73.82048792,40.61763758
-73.80374834,40.61763758
-73.79258862,40.61763758
-73.78700876,40.61763758
-73.77026918,40.61763758
-73.82048792,40.61344456
-73.80374834,40.61344456
-73.79816848,40.61344456
-73.79258862,40.61344456
-73.78700876,40.61344456
-73.78142890000001,40.61344456
-73.77026918,40.61344456
-73.83164764,40.60925154
-73.79816848,40.60925154
-73.79258862,40.60925154
-73.77584904000001,40.60925154
-73.76468932,40.60925154
-73.75910946,40.60925154
-73.75352960000001,40.60925154
-73.74794974000001,40.60925154
-73.82048792,40.60505852
-73.80374834,40.60505852
-73.79816848,40.60505852
-73.78142890000001,40.60505852
-73.77584904000001,40.60505852
-73.77026918,40.60505852
-73.76468932,40.60505852
-73.75910946,40.60505852
-73.75352960000001,40.60505852
-73.74794974000001,40.60505852
-73.74236988,40.60505852
-73.82048792,40.6008655
-73.78142890000001,40.6008655
-73.77584904000001,40.6008655
-73.77026918,40.6008655
-73.76468932,40.6008655
-73.75910946,40.6008655
-73.75352960000001,40.6008655
-73.74794974000001,40.6008655
-73.74236988,40.6008655
-73.83164764,40.59667248
-73.82606778,40.59667248
-73.82048792,40.59667248
-73.80374834,40.59667248
-73.79816848,40.59667248
-73.79258862,40.59667248
-73.78700876,40.59667248
-73.78142890000001,40.59667248
-73.77584904000001,40.59667248
-73.77026918,40.59667248
-73.76468932,40.59667248
-73.75910946,40.59667248
-73.75352960000001,40.59667248
-73.74794974000001,40.59667248
-73.74236988,40.59667248
-73.83722750000001,40.59247946
-73.80932820000001,40.59247946
-73.80374834,40.59247946
-73.79816848,40.59247946
-73.79258862,40.59247946
-73.78700876,40.59247946
-73.78142890000001,40.59247946
-73.77584904000001,40.59247946
-73.77026918,40.59247946
-73.76468932,40.59247946
-73.75910946,40.59247946
-73.75352960000001,40.59247946
-73.81490806000001,40.588286440000005
-73.80932820000001,40.588286440000005
-73.80374834,40.588286440000005
-73.79816848,40.588286440000005
-73.79258862,40.588286440000005
-73.78700876,40.588286440000005
-73.82606778,40.58409342
-73.82048792,40.58409342
-73.81490806000001,40.58409342
-73.80932820000001,40.58409342
-73.85396708,40.5799004
-73.84838722,40.5799004
-73.84280736000001,40.5799004
-73.83722750000001,40.5799004
-73.83164764,40.5799004
-73.82606778,40.5799004
-73.85954694,40.575707380000004
-73.85396708,40.575707380000004
-73.84838722,40.575707380000004
-73.84280736000001,40.575707380000004
-73.87070666000001,40.57151436
-73.8651268,40.57151436
-73.85954694,40.57151436
-73.85396708,40.57151436
-73.8930261,40.56732134
-73.88744624,40.56732134
-73.88186638,40.56732134
-73.87628652000001,40.56732134
-73.87070666000001,40.56732134
-73.8651268,40.56732134
-73.91534554,40.563128320000004
-73.90976568,40.563128320000004
-73.89860596,40.563128320000004
-73.8930261,40.563128320000004
-73.88744624,40.563128320000004
-73.88186638,40.563128320000004
-73.87628652000001,40.563128320000004
-73.92650526,40.5589353
-73.9209254,40.5589353
-73.91534554,40.5589353
-73.90976568,40.5589353
-73.90418582000001,40.5589353
-73.89860596,40.5589353
-73.8930261,40.5589353
-73.93766498000001,40.55474228
-73.93208512000001,40.55474228
-73.92650526,40.55474228
-73.9209254,40.55474228
-73.91534554,40.55474228
-73.90976568,40.55474228
-73.93766498000001,40.550549260000004
-73.93208512000001,40.550549260000004
-73.92650526,40.550549260000004
-73.9209254,40.550549260000004
-73.93766498000001,40.54635624
-73.93208512000001,40.54635624
-73.95998442,40.735042140000004
-73.95440456,40.735042140000004
-73.9488247,40.735042140000004
